,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V
2019-10-23,60.7975,169.11221313476562,107.86337280273438,336.522216796875,135.345,143.61923217773438,39.24911117553711,90.39552307128906,128.21165466308594,211.355,202.98646545410156,98.62797546386719,51.725,109.6539306640625,106.55437469482422,45.433834075927734,173.3192901611328,112.65740966796875,62.50114295318836,130.1079864501953,92.29,106.66085052490234,116.0953140258789,225.35292053222656,171.325
2019-10-24,60.875,168.8959503173828,107.78929901123047,340.52490234375,133.84,146.57810974121094,38.71522903442383,90.08901977539062,127.36103057861328,211.03,202.31178283691406,98.40042877197266,52.17,107.62799072265625,106.47772216796875,45.408878326416016,170.5438995361328,108.07125091552734,62.28242393668371,132.6676483154297,91.5,108.21308135986328,115.45402526855469,222.36097717285156,176.18
2019-10-25,61.64,168.8876190185547,109.50230407714844,335.86004638671875,139.72,148.92347717285156,39.124000549316406,90.92417907714844,127.98677825927734,214.22,202.73558044433594,99.40595245361328,56.47,108.34551239013672,107.32933807373047,44.69378662109375,169.31716918945312,110.87498474121094,62.04107153506679,133.41656494140625,90.975,106.87764739990234,114.57559204101562,222.72471618652344,177.79
2019-10-28,62.28,170.5178680419922,109.7986068725586,336.89776611328125,140.04,153.17868041992188,39.34921646118164,90.77861022949219,127.62500762939453,217.7,204.82887268066406,99.79495239257812,56.755,109.046142578125,107.73812866210938,44.54410934448242,166.85491943359375,112.85768127441406,61.9958266047121,136.69677734375,90.8,107.07711791992188,113.58294677734375,224.6708526611328,179.875
2019-10-29,60.825,173.82826232910156,108.72449493408203,344.8537292480469,141.35,153.4755401611328,39.407615661621094,90.51043701171875,126.598388671875,217.595,202.52796936035156,98.21697235107422,56.305,108.99549865722656,107.66999816894531,44.411067962646484,167.58578491210938,112.69078826904297,64.18303860962845,135.40748596191406,89.27,107.18115997314453,113.25792694091797,229.43618774414062,177.59
2019-10-30,60.855,175.40029907226562,109.32637023925781,342.01727294921875,140.37,156.6323699951172,39.674560546875,89.15428161621094,126.7157211303711,215.88,204.34446716308594,99.26651000976562,56.63,112.13569641113281,107.07384490966797,44.851776123046875,171.30087280273438,112.39707946777344,65.02775381539614,137.09500122070312,90.225,108.34315490722656,114.00460815429688,231.7187957763672,179.35
2019-10-31,62.23,177.37152099609375,108.5948715209961,335.9391174316406,137.82,154.86099243164062,39.632850646972656,88.98573303222656,127.0285873413086,213.385,202.9086151123047,98.1509017944336,56.555,111.46038818359375,106.38404846191406,45.259212493896484,171.13548278808594,110.14070129394531,65.35959607772244,135.9193878173828,89.56,107.97028350830078,115.1290054321289,229.80902099609375,178.92
2019-11-01,63.96,181.28077697753906,110.31712341308594,341.1574401855469,144.48,158.07716369628906,39.23242950439453,89.03933715820312,129.7956085205078,217.43,205.29595947265625,99.47200012207031,56.49,110.75131225585938,108.83671569824219,44.81850814819336,168.73422241210938,113.5452651977539,64.06235148888507,136.25125122070312,89.18,107.415283203125,114.83033752441406,229.36341857910156,180.83
2019-11-04,64.205,178.3363494873047,110.76158905029297,346.9884948730469,146.875,155.95945739746094,39.60782241821289,93.1461410522461,129.96182250976562,220.44,203.2026824951172,101.04265594482422,57.685,109.9324951171875,109.70536804199219,44.186561584472656,164.1404266357422,116.75621795654297,63.27796528357586,137.0381317138672,89.65,103.25292205810547,114.37355041503906,228.49038696289062,179.3
2019-11-05,64.45375,178.89361572265625,109.97451782226562,354.1044006347656,146.4,156.5037078857422,39.84140396118164,93.42963409423828,128.52455139160156,219.745,200.84996032714844,101.20413970947266,58.05,110.09288024902344,109.9438247680664,43.58786392211914,167.2029571533203,117.00324249267578,62.53884584849117,136.9527587890625,89.94,103.10549926757812,115.3134994506836,227.62644958496094,175.77
2019-11-06,64.0975,179.9915008544922,110.82640075683594,350.05230712890625,145.61,157.27557373046875,40.266841888427734,91.8666000366211,128.3485565185547,218.96,202.41555786132812,101.85733032226562,57.515,110.54874420166016,110.11412048339844,43.903846740722656,168.94305419921875,116.1554183959961,62.78774756511659,136.57351684570312,89.435,104.33687591552734,116.26220703125,227.82656860351562,177.44
2019-11-07,65.045,181.3140411376953,112.29864501953125,355.1966857910156,147.58,157.8396453857422,40.391971588134766,93.39131927490234,130.0009307861328,224.09,201.48997497558594,102.25091552734375,58.255,110.94548034667969,110.71025848388672,43.47978210449219,167.98602294921875,116.50254821777344,62.50869954815347,136.76315307617188,90.34,103.72987365722656,116.84196472167969,233.2283935546875,180.105
2019-11-08,64.73625,183.90907287597656,112.47456359863281,348.92401123046875,147.83,159.43289184570312,40.7339973449707,92.65577697753906,134.88966369628906,222.46,201.4035186767578,102.1915283203125,57.95,112.27075958251953,111.03388977050781,43.41325378417969,168.44711303710938,115.5879898071289,63.04416947692405,138.37489318847656,89.695,103.79924774169922,117.08795166015625,233.6922149658203,178.19
2019-11-11,65.5675,183.56809997558594,111.94676971435547,364.78961181640625,147.76,160.0959014892578,40.12502670288086,92.56383514404297,133.6968231201172,219.885,200.50392150878906,100.60232543945312,58.355,111.40975189208984,110.64214324951172,43.1055908203125,167.60316467285156,113.55860900878906,62.81039551014209,138.51705932617188,89.885,103.4783706665039,117.30754089355469,231.07313537597656,179.88
2019-11-12,65.675,184.0754852294922,111.93753814697266,360.7337341308594,146.81,161.16468811035156,40.350257873535156,92.67875671386719,135.49588012695312,219.815,201.6456756591797,100.69143676757812,58.475,110.8779525756836,109.99491119384766,42.997493743896484,168.16000366210938,114.0459213256836,63.44391189458716,139.42718505859375,90.07,103.42633056640625,117.1406478881836,232.1280517578125,180.02
2019-11-13,65.995,182.71141052246094,111.35418701171875,360.3559875488281,144.85,160.9073944091797,40.42534637451172,93.69013214111328,145.4102020263672,218.64,203.09886169433594,99.86713409423828,57.53,110.8104019165039,109.41581726074219,43.57955551147461,169.65647888183594,113.85234832763672,63.97184706826246,139.6546630859375,91.18,104.62305450439453,117.8258056640625,230.6002197265625,179.25
2019-11-14,65.725,182.94583129882812,111.9745864868164,365.26678466796875,143.54,161.3527069091797,37.46393585205078,93.44496154785156,143.87513732910156,218.75,204.6126251220703,99.51065826416016,57.69,110.54874420166016,109.51799774169922,43.76249313354492,168.78640747070312,114.10600280761719,63.76821940181819,140.36572265625,91.13,104.49295043945312,117.66770935058594,232.6555633544922,178.96
2019-11-15,66.19875,184.9218292236328,111.81714630126953,369.481689453125,145.24,161.5110321044922,37.61408615112305,93.34436798095703,141.45033264160156,220.755,205.25270080566406,99.80770874023438,57.855,113.90841674804688,110.31001281738281,43.79575729370117,168.7603302001953,114.74020385742188,64.03219790859076,142.17642211914062,93.12,104.52765655517578,117.33390808105469,244.9962158203125,180.005
2019-11-18,66.7075,184.76271057128906,110.79861450195312,367.2748107910156,143.54,161.07562255859375,37.66414260864258,91.72724914550781,144.36398315429688,218.63,206.6020965576172,99.74088287353516,58.41,113.81555938720703,111.23826599121094,44.09510040283203,169.03001403808594,113.84566497802734,63.45144664968243,142.5272216796875,94.205,105.69830322265625,117.96639251708984,248.20652770996094,179.77
2019-11-19,66.5925,187.96949768066406,111.11343383789062,364.8293762207031,142.925,162.2532501220703,37.93107604980469,90.10237884521484,145.0777587890625,219.88,195.36593627929688,99.8968276977539,58.215,113.80711364746094,111.20420837402344,44.13666915893555,168.29920959472656,113.9391098022461,63.84363975233704,142.5746307373047,93.41,105.29074096679688,118.99417114257812,249.38877868652344,182.035
2019-11-20,65.5125,188.815185546875,110.46527099609375,368.71624755859375,140.97,162.49075317382812,37.605751037597656,90.79102325439453,143.66001892089844,216.88,191.07557678222656,98.91655731201172,57.76,114.75254821777344,110.3951644897461,44.253082275390625,168.89952087402344,111.99653625488281,64.31123136564065,142.32728576660156,93.08,106.0451889038086,118.96782684326172,250.59823608398438,180.54
2019-11-21,65.4825,190.74929809570312,110.00228118896484,364.2726745605469,143.46,161.18446350097656,37.40553283691406,91.89747619628906,143.6306915283203,218.88,189.0341796875,99.39186096191406,58.025,115.17461395263672,110.6506576538086,44.036888122558594,167.35086059570312,111.19524383544922,64.45452275166984,142.19410705566406,92.45,104.35420227050781,118.31774139404297,251.49856567382812,179.57
2019-11-22,65.42875,193.1941375732422,110.2430648803711,369.1437072753906,143.92,161.1151885986328,37.41387939453125,91.78915405273438,144.98976135253906,220.43,188.59310913085938,99.7631607055664,57.645,116.55057525634766,111.3830337524414,44.09510040283203,168.0382080078125,112.8516616821289,64.4470025564878,142.29869079589844,93.205,104.31086730957031,118.70428466796875,251.76235961914062,178.75
2019-11-25,66.175,196.37576293945312,111.66899871826172,370.9231262207031,146.06,160.0266571044922,37.91439437866211,91.59569549560547,146.3585968017578,222.995,188.91311645507812,100.97361755371094,58.67,116.6015625,111.97917938232422,44.253082275390625,166.95065307617188,114.62928009033203,64.63556799269814,143.85882568359375,92.835,104.50164031982422,118.61646270751953,257.064208984375,180.44
2019-11-26,66.61,196.2501983642578,110.91898345947266,371.3008728027344,145.585,160.84800720214844,37.797603607177734,91.13920593261719,148.26519775390625,221.37,190.9545135498047,100.32012939453125,58.825,116.59309387207031,112.1324691772461,44.81850814819336,168.795166015625,113.94918060302734,65.8724544612506,144.61981201171875,93.265,106.01917266845703,120.06587219238281,255.9092254638672,182.505
